id,event_id,latitude,longitude,type,area,date_time,elevation,slope,state,county,country,fips,scc,fuel_1hr,fuel_10hr,fuel_100hr,fuel_1khr,fuel_10khr,fuel_gt10khr,shrub,grass,rot,duff,litter,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,consumption_flaming,consumption_smoldering,consumption_residual,consumption_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,heat,pm25,pm10,co,co2,ch4,nox,nh3,so2,voc,canopy,dum1,event_name,event_url,fccs_number,owner,provincename,server,sf_event_guid,sf_server,sf_stream_name,stream_name,timezone,veg
SF11C80515747633744750,SF11E4300320,34.2,-110.521,WF,452.199998878,201907220000-07:00,0.0,10.0,AZ,,USA,04017,2810001000,0.4,1.0,1.0,4.0,1.0,0.0,0.83,0.08,3.5,1.0,0.02,7.0,8.0,9.0,12.0,80.0,40.0,7.96356179742,2.17991946734,1.73722038861,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,17852538550.366974,55.676933999999996,65.69878399999999,630.752518,8408.376903000002,31.235775999999998,10.32309,10.385623000000002,5.264995,149.29332600000006,2.83,,,http://128.208.123.111/smartfire/events/d9cb40f6-d13b-4d3a-a08c-4c1e8cee1858,45,,,,d9cb40f6-d13b-4d3a-a08c-4c1e8cee1858,128.208.123.111,realtime,,-7.0,Pine - Oak forest
SF11C80515747633744750,SF11E4300320,34.2,-110.521,WF,452.199998878,201907230000-07:00,0.0,10.0,AZ,,USA,04017,2810001000,0.4,1.0,1.0,4.0,1.0,0.0,0.83,0.08,3.5,1.0,0.02,7.0,8.0,9.0,12.0,80.0,40.0,7.96356179742,2.17991946734,1.73722038861,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,17852538550.366974,55.676933999999996,65.69878399999999,630.752518,8408.376903000002,31.235775999999998,10.32309,10.385623000000002,5.264995,149.29332600000006,2.83,,,http://128.208.123.111/smartfire/events/d9cb40f6-d13b-4d3a-a08c-4c1e8cee1858,45,,,,d9cb40f6-d13b-4d3a-a08c-4c1e8cee1858,128.208.123.111,realtime,,-7.0,Pine - Oak forest
SF11C80515747633744750,SF11E4300320,34.2,-110.521,WF,452.199998878,201907240000-07:00,0.0,10.0,AZ,,USA,04017,2810001000,0.4,1.0,1.0,4.0,1.0,0.0,0.83,0.08,3.5,1.0,0.02,7.0,8.0,9.0,12.0,80.0,40.0,7.96356179742,2.17991946734,1.73722038861,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,17852538550.366974,55.676933999999996,65.69878399999999,630.752518,8408.376903000002,31.235775999999998,10.32309,10.385623000000002,5.264995,149.29332600000006,2.83,,,http://128.208.123.111/smartfire/events/d9cb40f6-d13b-4d3a-a08c-4c1e8cee1858,45,,,,d9cb40f6-d13b-4d3a-a08c-4c1e8cee1858,128.208.123.111,realtime,,-7.0,Pine - Oak forest
SF11C80515747633744750,SF11E4300320,34.2,-110.521,WF,452.199998878,201907250000-07:00,0.0,10.0,AZ,,USA,04017,2810001000,0.4,1.0,1.0,4.0,1.0,0.0,0.83,0.08,3.5,1.0,0.02,7.0,8.0,9.0,12.0,80.0,40.0,7.96356179742,2.17991946734,1.73722038861,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,17852538550.366974,55.676933999999996,65.69878399999999,630.752518,8408.376903000002,31.235775999999998,10.32309,10.385623000000002,5.264995,149.29332600000006,2.83,,,http://128.208.123.111/smartfire/events/d9cb40f6-d13b-4d3a-a08c-4c1e8cee1858,45,,,,d9cb40f6-d13b-4d3a-a08c-4c1e8cee1858,128.208.123.111,realtime,,-7.0,Pine - Oak forest
SF11C80515757633744750,SF11E4308072,32.091,-98.113,RX,67.999999831,201907160000-05:00,0.0,10.0,TX,,USA,48143,2810015000,0.3,0.7,1.0,0.0,0.0,0.0,1.07,0.65,0.0,0.4,0.6,10.0,12.0,12.0,22.0,130.0,150.0,4.23949841807,0.318256104774,0.03922,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,20,5,8,669291856.1985722,2.5030289999999997,2.9535599999999995,25.806605000000005,509.4487010000001,1.341122,0.7197339999999999,0.430695,0.30634000000000006,6.191213999999999,10.51,,,http://128.208.123.111/smartfire/events/2123eee0-82f7-4a52-84a0-0add9982a361,264,,,,2123eee0-82f7-4a52-84a0-0add9982a361,128.208.123.111,realtime,,-6.0,Post oak - Blackjack oak forest
SF11C80515757633744750,SF11E4308072,32.091,-98.113,RX,67.999999831,201907170000-05:00,0.0,10.0,TX,,USA,48143,2810015000,0.3,0.7,1.0,0.0,0.0,0.0,1.07,0.65,0.0,0.4,0.6,10.0,12.0,12.0,22.0,130.0,150.0,4.23949841807,0.318256104774,0.03922,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,20,5,8,669291856.1985722,2.5030289999999997,2.9535599999999995,25.806605000000005,509.4487010000001,1.341122,0.7197339999999999,0.430695,0.30634000000000006,6.191213999999999,10.51,,,http://128.208.123.111/smartfire/events/2123eee0-82f7-4a52-84a0-0add9982a361,264,,,,2123eee0-82f7-4a52-84a0-0add9982a361,128.208.123.111,realtime,,-6.0,Post oak - Blackjack oak forest
SF11C80515757633744750,SF11E4308072,32.091,-98.113,RX,67.999999831,201907180000-05:00,0.0,10.0,TX,,USA,48143,2810015000,0.3,0.7,1.0,0.0,0.0,0.0,1.07,0.65,0.0,0.4,0.6,10.0,12.0,12.0,22.0,130.0,150.0,4.23949841807,0.318256104774,0.03922,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,20,5,8,669291856.1985722,2.5030289999999997,2.9535599999999995,25.806605000000005,509.4487010000001,1.341122,0.7197339999999999,0.430695,0.30634000000000006,6.191213999999999,10.51,,,http://128.208.123.111/smartfire/events/2123eee0-82f7-4a52-84a0-0add9982a361,264,,,,2123eee0-82f7-4a52-84a0-0add9982a361,128.208.123.111,realtime,,-6.0,Post oak - Blackjack oak forest
SF11C80515757633744750,SF11E4308072,32.091,-98.113,RX,67.999999831,201907190000-05:00,0.0,10.0,TX,,USA,48143,2810015000,0.3,0.7,1.0,0.0,0.0,0.0,1.07,0.65,0.0,0.4,0.6,10.0,12.0,12.0,22.0,130.0,150.0,4.23949841807,0.318256104774,0.03922,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,20,5,8,669291856.1985722,2.5030289999999997,2.9535599999999995,25.806605000000005,509.4487010000001,1.341122,0.7197339999999999,0.430695,0.30634000000000006,6.191213999999999,10.51,,,http://128.208.123.111/smartfire/events/2123eee0-82f7-4a52-84a0-0add9982a361,264,,,,2123eee0-82f7-4a52-84a0-0add9982a361,128.208.123.111,realtime,,-6.0,Post oak - Blackjack oak forest
SF11C80515757633744750,SF11E4308072,32.091,-98.113,RX,67.999999831,201907200000-05:00,0.0,10.0,TX,,USA,48143,2810015000,0.3,0.7,1.0,0.0,0.0,0.0,1.07,0.65,0.0,0.4,0.6,10.0,12.0,12.0,22.0,130.0,150.0,4.23949841807,0.318256104774,0.03922,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,20,5,8,669291856.1985722,2.5030289999999997,2.9535599999999995,25.806605000000005,509.4487010000001,1.341122,0.7197339999999999,0.430695,0.30634000000000006,6.191213999999999,10.51,,,http://128.208.123.111/smartfire/events/2123eee0-82f7-4a52-84a0-0add9982a361,264,,,,2123eee0-82f7-4a52-84a0-0add9982a361,128.208.123.111,realtime,,-6.0,Post oak - Blackjack oak forest
SF11C80515757633744750,SF11E4308072,32.091,-98.113,RX,67.999999831,201907210000-05:00,0.0,10.0,TX,,USA,48143,2810015000,0.3,0.7,1.0,0.0,0.0,0.0,1.07,0.65,0.0,0.4,0.6,10.0,12.0,12.0,22.0,130.0,150.0,4.23949841807,0.318256104774,0.03922,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,20,5,8,669291856.1985722,2.5030289999999997,2.9535599999999995,25.806605000000005,509.4487010000001,1.341122,0.7197339999999999,0.430695,0.30634000000000006,6.191213999999999,10.51,,,http://128.208.123.111/smartfire/events/2123eee0-82f7-4a52-84a0-0add9982a361,264,,,,2123eee0-82f7-4a52-84a0-0add9982a361,128.208.123.111,realtime,,-6.0,Post oak - Blackjack oak forest
SF11C80515757633744750,SF11E4308072,32.091,-98.113,RX,67.999999831,201907220000-05:00,0.0,10.0,TX,,USA,48143,2810015000,0.3,0.7,1.0,0.0,0.0,0.0,1.07,0.65,0.0,0.4,0.6,10.0,12.0,12.0,22.0,130.0,150.0,4.23949841807,0.318256104774,0.03922,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,20,5,8,669291856.1985722,2.5030289999999997,2.9535599999999995,25.806605000000005,509.4487010000001,1.341122,0.7197339999999999,0.430695,0.30634000000000006,6.191213999999999,10.51,,,http://128.208.123.111/smartfire/events/2123eee0-82f7-4a52-84a0-0add9982a361,264,,,,2123eee0-82f7-4a52-84a0-0add9982a361,128.208.123.111,realtime,,-6.0,Post oak - Blackjack oak forest
SF11C80515757633744750,SF11E4308072,32.091,-98.113,RX,67.999999831,201907230000-05:00,0.0,10.0,TX,,USA,48143,2810015000,0.3,0.7,1.0,0.0,0.0,0.0,1.07,0.65,0.0,0.4,0.6,10.0,12.0,12.0,22.0,130.0,150.0,4.23949841807,0.318256104774,0.03922,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,20,5,8,669291856.1985722,2.5030289999999997,2.9535599999999995,25.806605000000005,509.4487010000001,1.341122,0.7197339999999999,0.430695,0.30634000000000006,6.191213999999999,10.51,,,http://128.208.123.111/smartfire/events/2123eee0-82f7-4a52-84a0-0add9982a361,264,,,,2123eee0-82f7-4a52-84a0-0add9982a361,128.208.123.111,realtime,,-6.0,Post oak - Blackjack oak forest
SF11C80515757633744750,SF11E4308072,32.091,-98.113,RX,67.999999831,201907240000-05:00,0.0,10.0,TX,,USA,48143,2810015000,0.3,0.7,1.0,0.0,0.0,0.0,1.07,0.65,0.0,0.4,0.6,10.0,12.0,12.0,22.0,130.0,150.0,4.23949841807,0.318256104774,0.03922,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,20,5,8,669291856.1985722,2.5030289999999997,2.9535599999999995,25.806605000000005,509.4487010000001,1.341122,0.7197339999999999,0.430695,0.30634000000000006,6.191213999999999,10.51,,,http://128.208.123.111/smartfire/events/2123eee0-82f7-4a52-84a0-0add9982a361,264,,,,2123eee0-82f7-4a52-84a0-0add9982a361,128.208.123.111,realtime,,-6.0,Post oak - Blackjack oak forest
SF11C80515757633744750,SF11E4308072,32.091,-98.113,RX,67.999999831,201907250000-05:00,0.0,10.0,TX,,USA,48143,2810015000,0.3,0.7,1.0,0.0,0.0,0.0,1.07,0.65,0.0,0.4,0.6,10.0,12.0,12.0,22.0,130.0,150.0,4.23949841807,0.318256104774,0.03922,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,20,5,8,669291856.1985722,2.5030289999999997,2.9535599999999995,25.806605000000005,509.4487010000001,1.341122,0.7197339999999999,0.430695,0.30634000000000006,6.191213999999999,10.51,,,http://128.208.123.111/smartfire/events/2123eee0-82f7-4a52-84a0-0add9982a361,264,,,,2123eee0-82f7-4a52-84a0-0add9982a361,128.208.123.111,realtime,,-6.0,Post oak - Blackjack oak forest
SF11C80515767633744750,SF11E4308187,33.414,-110.156,WF,4759.99998817,201907160000-07:00,0.0,10.0,AZ,,USA,04009,2810001000,0.1,0.3,0.0,0.0,0.0,0.0,2.03,0.08,0.0,0.2,0.02,7.0,8.0,9.0,12.0,80.0,40.0,3.74209815249,0.210610429078,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,149940915420.95532,146.347818,172.6904139999999,1489.5754049999998,30781.661611000007,77.93601900000002,44.01625399999999,24.907970000000002,18.438595,358.05194699999987,0.0,,,http://128.208.123.111/smartfire/events/0a29ec79-c342-406d-891b-7adb85621523,30,,,,0a29ec79-c342-406d-891b-7adb85621523,128.208.123.111,realtime,,-7.0,Turbinella oak - Ceanothus - Mountain mahogany shrubland
SF11C80515767633744750,SF11E4308187,33.414,-110.156,WF,4759.99998817,201907170000-07:00,0.0,10.0,AZ,,USA,04009,2810001000,0.1,0.3,0.0,0.0,0.0,0.0,2.03,0.08,0.0,0.2,0.02,7.0,8.0,9.0,12.0,80.0,40.0,3.74209815249,0.210610429078,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,149940915420.95532,146.347818,172.6904139999999,1489.5754049999998,30781.661611000007,77.93601900000002,44.01625399999999,24.907970000000002,18.438595,358.05194699999987,0.0,,,http://128.208.123.111/smartfire/events/0a29ec79-c342-406d-891b-7adb85621523,30,,,,0a29ec79-c342-406d-891b-7adb85621523,128.208.123.111,realtime,,-7.0,Turbinella oak - Ceanothus - Mountain mahogany shrubland
SF11C80515767633744750,SF11E4308187,33.414,-110.156,WF,4759.99998817,201907180000-07:00,0.0,10.0,AZ,,USA,04009,2810001000,0.1,0.3,0.0,0.0,0.0,0.0,2.03,0.08,0.0,0.2,0.02,7.0,8.0,9.0,12.0,80.0,40.0,3.74209815249,0.210610429078,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,149940915420.95532,146.347818,172.6904139999999,1489.5754049999998,30781.661611000007,77.93601900000002,44.01625399999999,24.907970000000002,18.438595,358.05194699999987,0.0,,,http://128.208.123.111/smartfire/events/0a29ec79-c342-406d-891b-7adb85621523,30,,,,0a29ec79-c342-406d-891b-7adb85621523,128.208.123.111,realtime,,-7.0,Turbinella oak - Ceanothus - Mountain mahogany shrubland
SF11C80515767633744750,SF11E4308187,33.414,-110.156,WF,4759.99998817,201907190000-07:00,0.0,10.0,AZ,,USA,04009,2810001000,0.1,0.3,0.0,0.0,0.0,0.0,2.03,0.08,0.0,0.2,0.02,7.0,8.0,9.0,12.0,80.0,40.0,3.74209815249,0.210610429078,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,149940915420.95532,146.347818,172.6904139999999,1489.5754049999998,30781.661611000007,77.93601900000002,44.01625399999999,24.907970000000002,18.438595,358.05194699999987,0.0,,,http://128.208.123.111/smartfire/events/0a29ec79-c342-406d-891b-7adb85621523,30,,,,0a29ec79-c342-406d-891b-7adb85621523,128.208.123.111,realtime,,-7.0,Turbinella oak - Ceanothus - Mountain mahogany shrubland
SF11C80515767633744750,SF11E4308187,33.414,-110.156,WF,4759.99998817,201907200000-07:00,0.0,10.0,AZ,,USA,04009,2810001000,0.1,0.3,0.0,0.0,0.0,0.0,2.03,0.08,0.0,0.2,0.02,7.0,8.0,9.0,12.0,80.0,40.0,3.74209815249,0.210610429078,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,149940915420.95532,146.347818,172.6904139999999,1489.5754049999998,30781.661611000007,77.93601900000002,44.01625399999999,24.907970000000002,18.438595,358.05194699999987,0.0,,,http://128.208.123.111/smartfire/events/0a29ec79-c342-406d-891b-7adb85621523,30,,,,0a29ec79-c342-406d-891b-7adb85621523,128.208.123.111,realtime,,-7.0,Turbinella oak - Ceanothus - Mountain mahogany shrubland
SF11C80515767633744750,SF11E4308187,33.414,-110.156,WF,4759.99998817,201907210000-07:00,0.0,10.0,AZ,,USA,04009,2810001000,0.1,0.3,0.0,0.0,0.0,0.0,2.03,0.08,0.0,0.2,0.02,7.0,8.0,9.0,12.0,80.0,40.0,3.74209815249,0.210610429078,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,149940915420.95532,146.347818,172.6904139999999,1489.5754049999998,30781.661611000007,77.93601900000002,44.01625399999999,24.907970000000002,18.438595,358.05194699999987,0.0,,,http://128.208.123.111/smartfire/events/0a29ec79-c342-406d-891b-7adb85621523,30,,,,0a29ec79-c342-406d-891b-7adb85621523,128.208.123.111,realtime,,-7.0,Turbinella oak - Ceanothus - Mountain mahogany shrubland
SF11C80515767633744750,SF11E4308187,33.414,-110.156,WF,4759.99998817,201907220000-07:00,0.0,10.0,AZ,,USA,04009,2810001000,0.1,0.3,0.0,0.0,0.0,0.0,2.03,0.08,0.0,0.2,0.02,7.0,8.0,9.0,12.0,80.0,40.0,3.74209815249,0.210610429078,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,149940915420.95532,146.347818,172.6904139999999,1489.5754049999998,30781.661611000007,77.93601900000002,44.01625399999999,24.907970000000002,18.438595,358.05194699999987,0.0,,,http://128.208.123.111/smartfire/events/0a29ec79-c342-406d-891b-7adb85621523,30,,,,0a29ec79-c342-406d-891b-7adb85621523,128.208.123.111,realtime,,-7.0,Turbinella oak - Ceanothus - Mountain mahogany shrubland
SF11C80515767633744750,SF11E4308187,33.414,-110.156,WF,4759.99998817,201907230000-07:00,0.0,10.0,AZ,,USA,04009,2810001000,0.1,0.3,0.0,0.0,0.0,0.0,2.03,0.08,0.0,0.2,0.02,7.0,8.0,9.0,12.0,80.0,40.0,3.74209815249,0.210610429078,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,149940915420.95532,146.347818,172.6904139999999,1489.5754049999998,30781.661611000007,77.93601900000002,44.01625399999999,24.907970000000002,18.438595,358.05194699999987,0.0,,,http://128.208.123.111/smartfire/events/0a29ec79-c342-406d-891b-7adb85621523,30,,,,0a29ec79-c342-406d-891b-7adb85621523,128.208.123.111,realtime,,-7.0,Turbinella oak - Ceanothus - Mountain mahogany shrubland
SF11C80515767633744750,SF11E4308187,33.414,-110.156,WF,4759.99998817,201907240000-07:00,0.0,10.0,AZ,,USA,04009,2810001000,0.1,0.3,0.0,0.0,0.0,0.0,2.03,0.08,0.0,0.2,0.02,7.0,8.0,9.0,12.0,80.0,40.0,3.74209815249,0.210610429078,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,149940915420.95532,146.347818,172.6904139999999,1489.5754049999998,30781.661611000007,77.93601900000002,44.01625399999999,24.907970000000002,18.438595,358.05194699999987,0.0,,,http://128.208.123.111/smartfire/events/0a29ec79-c342-406d-891b-7adb85621523,30,,,,0a29ec79-c342-406d-891b-7adb85621523,128.208.123.111,realtime,,-7.0,Turbinella oak - Ceanothus - Mountain mahogany shrubland
SF11C80515767633744750,SF11E4308187,33.414,-110.156,WF,4759.99998817,201907250000-07:00,0.0,10.0,AZ,,USA,04009,2810001000,0.1,0.3,0.0,0.0,0.0,0.0,2.03,0.08,0.0,0.2,0.02,7.0,8.0,9.0,12.0,80.0,40.0,3.74209815249,0.210610429078,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,149940915420.95532,146.347818,172.6904139999999,1489.5754049999998,30781.661611000007,77.93601900000002,44.01625399999999,24.907970000000002,18.438595,358.05194699999987,0.0,,,http://128.208.123.111/smartfire/events/0a29ec79-c342-406d-891b-7adb85621523,30,,,,0a29ec79-c342-406d-891b-7adb85621523,128.208.123.111,realtime,,-7.0,Turbinella oak - Ceanothus - Mountain mahogany shrubland
SF11C80515777633744750,SF11E4310818,33.3,-110.448,WF,101.999999747,201907160000-07:00,0.0,10.0,AZ,,USA,04009,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.02,0.0,0.0,0.18,7.0,8.0,9.0,12.0,80.0,40.0,0.403983023277,0.0277424072927,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,100484339.543327,0.34704399999999996,0.40951999999999994,3.553180999999999,71.91994199999999,0.18532700000000002,0.102286,0.059356999999999986,0.04315400000000002,0.853332,0.0,,,http://128.208.123.111/smartfire/events/c598ccac-1612-4209-af6f-fc5367ca8d48,307,,,,c598ccac-1612-4209-af6f-fc5367ca8d48,128.208.123.111,realtime,,-7.0,Palo verde ahrubland
SF11C80515777633744750,SF11E4310818,33.3,-110.448,WF,101.999999747,201907170000-07:00,0.0,10.0,AZ,,USA,04009,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.02,0.0,0.0,0.18,7.0,8.0,9.0,12.0,80.0,40.0,0.403983023277,0.0277424072927,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,100484339.543327,0.34704399999999996,0.40951999999999994,3.553180999999999,71.91994199999999,0.18532700000000002,0.102286,0.059356999999999986,0.04315400000000002,0.853332,0.0,,,http://128.208.123.111/smartfire/events/c598ccac-1612-4209-af6f-fc5367ca8d48,307,,,,c598ccac-1612-4209-af6f-fc5367ca8d48,128.208.123.111,realtime,,-7.0,Palo verde ahrubland
SF11C80515777633744750,SF11E4310818,33.3,-110.448,WF,101.999999747,201907180000-07:00,0.0,10.0,AZ,,USA,04009,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.02,0.0,0.0,0.18,7.0,8.0,9.0,12.0,80.0,40.0,0.403983023277,0.0277424072927,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,100484339.543327,0.34704399999999996,0.40951999999999994,3.553180999999999,71.91994199999999,0.18532700000000002,0.102286,0.059356999999999986,0.04315400000000002,0.853332,0.0,,,http://128.208.123.111/smartfire/events/c598ccac-1612-4209-af6f-fc5367ca8d48,307,,,,c598ccac-1612-4209-af6f-fc5367ca8d48,128.208.123.111,realtime,,-7.0,Palo verde ahrubland
SF11C80515777633744750,SF11E4310818,33.3,-110.448,WF,101.999999747,201907190000-07:00,0.0,10.0,AZ,,USA,04009,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.02,0.0,0.0,0.18,7.0,8.0,9.0,12.0,80.0,40.0,0.403983023277,0.0277424072927,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,100484339.543327,0.34704399999999996,0.40951999999999994,3.553180999999999,71.91994199999999,0.18532700000000002,0.102286,0.059356999999999986,0.04315400000000002,0.853332,0.0,,,http://128.208.123.111/smartfire/events/c598ccac-1612-4209-af6f-fc5367ca8d48,307,,,,c598ccac-1612-4209-af6f-fc5367ca8d48,128.208.123.111,realtime,,-7.0,Palo verde ahrubland
SF11C80515777633744750,SF11E4310818,33.3,-110.448,WF,101.999999747,201907200000-07:00,0.0,10.0,AZ,,USA,04009,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.02,0.0,0.0,0.18,7.0,8.0,9.0,12.0,80.0,40.0,0.403983023277,0.0277424072927,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,100484339.543327,0.34704399999999996,0.40951999999999994,3.553180999999999,71.91994199999999,0.18532700000000002,0.102286,0.059356999999999986,0.04315400000000002,0.853332,0.0,,,http://128.208.123.111/smartfire/events/c598ccac-1612-4209-af6f-fc5367ca8d48,307,,,,c598ccac-1612-4209-af6f-fc5367ca8d48,128.208.123.111,realtime,,-7.0,Palo verde ahrubland
SF11C80515777633744750,SF11E4310818,33.3,-110.448,WF,101.999999747,201907210000-07:00,0.0,10.0,AZ,,USA,04009,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.02,0.0,0.0,0.18,7.0,8.0,9.0,12.0,80.0,40.0,0.403983023277,0.0277424072927,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,100484339.543327,0.34704399999999996,0.40951999999999994,3.553180999999999,71.91994199999999,0.18532700000000002,0.102286,0.059356999999999986,0.04315400000000002,0.853332,0.0,,,http://128.208.123.111/smartfire/events/c598ccac-1612-4209-af6f-fc5367ca8d48,307,,,,c598ccac-1612-4209-af6f-fc5367ca8d48,128.208.123.111,realtime,,-7.0,Palo verde ahrubland
SF11C80515777633744750,SF11E4310818,33.3,-110.448,WF,101.999999747,201907220000-07:00,0.0,10.0,AZ,,USA,04009,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.02,0.0,0.0,0.18,7.0,8.0,9.0,12.0,80.0,40.0,0.403983023277,0.0277424072927,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,100484339.543327,0.34704399999999996,0.40951999999999994,3.553180999999999,71.91994199999999,0.18532700000000002,0.102286,0.059356999999999986,0.04315400000000002,0.853332,0.0,,,http://128.208.123.111/smartfire/events/c598ccac-1612-4209-af6f-fc5367ca8d48,307,,,,c598ccac-1612-4209-af6f-fc5367ca8d48,128.208.123.111,realtime,,-7.0,Palo verde ahrubland
SF11C80515777633744750,SF11E4310818,33.3,-110.448,WF,101.999999747,201907230000-07:00,0.0,10.0,AZ,,USA,04009,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.02,0.0,0.0,0.18,7.0,8.0,9.0,12.0,80.0,40.0,0.403983023277,0.0277424072927,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,100484339.543327,0.34704399999999996,0.40951999999999994,3.553180999999999,71.91994199999999,0.18532700000000002,0.102286,0.059356999999999986,0.04315400000000002,0.853332,0.0,,,http://128.208.123.111/smartfire/events/c598ccac-1612-4209-af6f-fc5367ca8d48,307,,,,c598ccac-1612-4209-af6f-fc5367ca8d48,128.208.123.111,realtime,,-7.0,Palo verde ahrubland
SF11C80515777633744750,SF11E4310818,33.3,-110.448,WF,101.999999747,201907240000-07:00,0.0,10.0,AZ,,USA,04009,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.02,0.0,0.0,0.18,7.0,8.0,9.0,12.0,80.0,40.0,0.403983023277,0.0277424072927,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,100484339.543327,0.34704399999999996,0.40951999999999994,3.553180999999999,71.91994199999999,0.18532700000000002,0.102286,0.059356999999999986,0.04315400000000002,0.853332,0.0,,,http://128.208.123.111/smartfire/events/c598ccac-1612-4209-af6f-fc5367ca8d48,307,,,,c598ccac-1612-4209-af6f-fc5367ca8d48,128.208.123.111,realtime,,-7.0,Palo verde ahrubland
SF11C80515777633744750,SF11E4310818,33.3,-110.448,WF,101.999999747,201907250000-07:00,0.0,10.0,AZ,,USA,04009,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.02,0.0,0.0,0.18,7.0,8.0,9.0,12.0,80.0,40.0,0.403983023277,0.0277424072927,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,100484339.543327,0.34704399999999996,0.40951999999999994,3.553180999999999,71.91994199999999,0.18532700000000002,0.102286,0.059356999999999986,0.04315400000000002,0.853332,0.0,,,http://128.208.123.111/smartfire/events/c598ccac-1612-4209-af6f-fc5367ca8d48,307,,,,c598ccac-1612-4209-af6f-fc5367ca8d48,128.208.123.111,realtime,,-7.0,Palo verde ahrubland
